order_id,session_id,customer_id,restaurant_id,courier_id,channel,campaign,voucher_code,device,city,destination_name,delivery_distance_km,order_type,placed_at,food_ready_at,picked_up_at,delivered_at,order_status,cancel_note,food_price,discount_amount
100536,13581,1414,8668,2193,referral,ref_influencer,,android,Jakarta Selatan,Vista Arcade Lt.3,0.6,regular,2024-01-28 11:25:49,2024-01-28 11:33:49,2024-01-28 11:37:49,2024-01-28 11:52:49,delivered,,426000.0,0
100537,13585,1178,2654,7484,referral,ref_friend_program,,android,Jakarta Barat,Plex Office Blk C,1.1,regular,2024-01-12 16:29:39,2024-01-12 16:52:39,2024-01-12 16:58:39,2024-01-12 17:11:39,delivered,,376000.0,0
100538,13586,1127,1964,2612,organic,,,ios,Depok,Grandioso Mall Loker,4.2,saver,2024-01-14 19:16:14,2024-01-14 19:27:14,2024-01-14 19:35:14,2024-01-14 20:14:14,delivered,,207000.0,0
100539,13589,1654,9830,6421,organic,,,android,Bekasi,Vivo Residences 11F,9.0,regular,2024-01-10 22:05:50,2024-01-10 22:20:50,2024-01-10 22:23:50,2024-01-10 22:43:50,delivered,,298000.0,0
100540,13591,1628,8517,7798,organic,,,ios,Jakarta Selatan,Pavilion Stay B-6,0.9,saver,2024-01-10 20:27:22,2024-01-10 20:49:22,2024-01-10 20:51:22,2024-01-10 21:12:22,delivered,,210000.0,0
100541,13597,1661,4733,8564,referral,ref_influencer,INFLUENCER15,web,Bekasi,Marketo Hub Lt.4,2.6,saver,2024-04-23 07:44:44,2024-04-23 07:58:44,2024-04-23 08:04:44,2024-04-23 08:19:44,delivered,,346000.0,52000.0
100542,13608,1680,6413,7939,referral,ref_friend_program,FRIENDREF,android,Tangerang,Grandioso Mall Loker,1.6,regular,2024-03-26 20:27:23,2024-03-26 20:49:23,2024-03-26 21:05:23,2024-03-26 21:21:23,delivered,,234000.0,35000.0
100543,13613,1791,8973,4937,organic,,,android,Jakarta Timur,Blok Metropol D-08,10.5,priority,2024-01-31 18:07:54,2024-01-31 18:22:54,2024-01-31 18:43:54,2024-01-31 19:01:54,delivered,,81000.0,0
100544,13615,1197,6977,3522,paid_social,ig_reel_jan,,ios,Bekasi,Citadel Suites 3B,5.2,regular,2024-06-22 08:04:23,2024-06-22 08:22:23,2024-06-22 08:27:23,2024-06-22 08:43:23,delivered,,192000.0,0
100545,13619,1534,4811,1753,referral,ref_influencer,,android,Jakarta Barat,Apartemen Residenz B-12,1.9,regular,2024-05-29 09:11:22,2024-05-29 09:31:22,2024-05-29 09:36:22,2024-05-29 09:58:22,delivered,,220000.0,0
100546,13631,1397,9348,8690,referral,ref_friend_program,FRIENDREF,android,Jakarta Timur,Apartemen Residenz B-12,5.6,regular,2024-01-24 19:33:46,2024-01-24 19:51:46,2024-01-24 19:53:46,2024-01-24 20:13:46,delivered,,40000.0,6000.0
100547,13632,1413,2519,7658,referral,ref_influencer,,ios,Jakarta Selatan,Kos Urbanest Lt.2,2.0,priority,2024-02-09 21:18:03,2024-02-09 21:37:03,2024-02-09 21:43:03,2024-02-09 21:58:03,delivered,,513000.0,0
100548,13640,1311,4770,2124,organic,,,ios,Depok,Mall Grandio Loker G1,5.4,saver,2024-03-26 10:15:50,2024-03-26 10:38:50,2024-03-26 10:45:50,2024-03-26 11:12:50,delivered,,282000.0,0
100549,13641,1266,5889,8253,organic,,,web,Tangerang,Mall Grandio Loker G1,3.8,regular,2024-04-01 23:32:59,2024-04-02 00:00:59,2024-04-02 00:06:59,2024-04-02 00:20:59,delivered,,585000.0,0
100550,13657,1189,8744,6439,promo,promo_ramadan,,ios,Depok,Grandioso Mall Loker,2.5,regular,2024-04-15 18:57:31,2024-04-15 19:12:31,2024-04-15 19:19:31,2024-04-15 19:40:31,delivered,,89000.0,0
100551,13668,1233,4752,4846,paid_search,brand_kw_jan,,android,Jakarta Utara,Ruko Shopville No.34,6.0,saver,2024-01-07 18:22:06,2024-01-07 19:02:06,2024-01-07 19:04:06,2024-01-07 19:21:06,delivered,,165000.0,0
100552,13672,1081,1106,8195,promo,promo_feb_valentine,LOVE20,android,Jakarta Timur,Vista Arcade Lt.3,4.9,priority,2024-03-20 17:57:20,2024-03-20 18:16:20,2024-03-20 18:21:20,2024-03-20 18:38:20,delivered,,285000.0,57000.0
100553,13680,1072,3286,7745,promo,promo_feb_valentine,,android,Jakarta Pusat,Kos Nomadik Blok A,6.4,saver,2024-02-27 08:55:15,2024-02-27 09:02:15,2024-02-27 09:04:15,2024-02-27 09:36:15,delivered,,137000.0,0
100554,13686,1035,7396,6421,paid_search,brand_kw_feb,,web,Jakarta Barat,Vista Arcade Lt.3,10.0,regular,2024-05-04 07:08:44,2024-05-04 07:28:44,2024-05-04 07:33:44,2024-05-04 07:48:44,delivered,,220000.0,0
100555,13698,1552,9928,1333,paid_search,brand_kw_feb,,ios,Bekasi,Cozy Nest Kos No.3,0.9,regular,2024-04-06 16:28:42,2024-04-06 16:53:42,2024-04-06 16:56:42,2024-04-06 17:05:42,delivered,,232000.0,0
100556,13701,1202,3547,7745,promo,promo_feb_valentine,,ios,Jakarta Selatan,Ruko Nexus No.19,7.9,regular,2024-05-28 11:56:49,2024-05-28 12:15:49,,,failed,restaurant_closed,28000.0,0
100557,13703,1016,6413,7209,referral,ref_influencer,INFLUENCER15,android,Jakarta Selatan,Urbanio Flat 5C,2.5,regular,2024-03-13 08:14:48,2024-03-13 08:23:48,2024-03-13 08:28:48,2024-03-13 08:50:48,delivered,,214000.0,32000.0
100558,13730,1635,6038,6111,paid_search,brand_kw_feb,,ios,Jakarta Timur,Dropbox Urbanio G2,9.8,regular,2024-06-16 12:22:18,2024-06-16 12:38:18,2024-06-16 12:40:18,2024-06-16 13:00:18,delivered,,266000.0,0
100559,13733,1567,9830,3939,promo,promo_ramadan,,ios,Jakarta Timur,Ruko Shopville No.34,3.8,regular,2024-06-06 14:19:53,2024-06-06 14:32:53,2024-06-06 14:37:53,2024-06-06 14:52:53,delivered,,114000.0,0
100560,13737,1465,1188,5573,referral,ref_friend_program,FRIENDREF,android,Jakarta Selatan,Citadel Suites 3B,10.9,saver,2024-04-20 08:01:29,2024-04-20 08:19:29,2024-04-20 08:24:29,2024-04-20 08:45:29,delivered,,118000.0,18000.0
100561,13739,1581,4752,4613,promo,promo_ramadan,,android,Jakarta Timur,Ruko Shopville No.34,10.5,regular,2024-05-10 09:44:25,2024-05-10 10:03:25,2024-05-10 10:07:25,2024-05-10 10:28:25,delivered,,81000.0,0
100562,13744,1405,7916,7455,promo,promo_ramadan,RAMADAN30,ios,Tangerang,Vivo Residences 11F,0.6,saver,2024-01-24 16:19:53,2024-01-24 16:37:53,2024-01-24 16:41:53,2024-01-24 17:04:53,delivered,,106000.0,32000.0
100563,13746,1706,6977,3573,organic,,,ios,Tangerang,Kos Urbanest Lt.2,7.9,regular,2024-05-20 21:23:50,2024-05-20 21:35:50,2024-05-20 21:39:50,2024-05-20 21:55:50,delivered,,507000.0,0
100564,13759,1651,2290,2341,paid_search,brand_kw_jan,,ios,Bekasi,Cozy Nest Kos No.3,5.9,priority,2024-03-31 11:07:33,2024-03-31 11:23:33,2024-03-31 11:31:33,2024-03-31 11:47:33,delivered,,309000.0,0
100565,13762,1025,1964,8622,referral,ref_influencer,INFLUENCER15,ios,Depok,Marketo Hub Lt.4,7.2,saver,2024-03-05 11:02:39,2024-03-05 11:08:39,2024-03-05 11:14:39,2024-03-05 11:35:39,delivered,,347000.0,52000.0
100566,13766,1400,8973,5033,promo,promo_feb_valentine,LOVE20,android,Jakarta Timur,Kos Tranquilo No.7,4.4,saver,2024-02-24 15:46:54,2024-02-24 16:00:54,2024-02-24 16:08:54,2024-02-24 16:29:54,delivered,,355000.0,71000.0
100567,13768,1500,5371,4033,referral,ref_friend_program,,android,Depok,Grandioso Mall Loker,1.9,saver,2024-05-26 20:28:28,2024-05-26 20:44:28,2024-05-26 20:52:28,2024-05-26 21:16:28,delivered,,168000.0,0
100568,13774,1499,2832,3426,organic,,,android,Jakarta Selatan,Apartemen Residenz B-12,4.6,priority,2024-02-28 20:38:38,2024-02-28 20:55:38,2024-02-28 21:00:38,2024-02-28 21:16:38,delivered,,366000.0,0
100569,13778,1701,2424,4826,organic,,,ios,Jakarta Selatan,Mall Grandio Loker G1,9.6,saver,2024-02-20 17:14:00,2024-02-20 17:23:00,2024-02-20 17:26:00,2024-02-20 17:44:00,delivered,,282000.0,0
100570,13791,1072,8744,6421,promo,promo_jan_newyear,,ios,Depok,Vivo Residences 11F,4.2,regular,2024-01-23 12:05:15,2024-01-23 12:26:15,,,failed,customer_cancelled,106000.0,0
100571,13792,1216,3705,5844,paid_social,ig_story_feb,,android,Bekasi,Ruko Shopville No.34,6.8,priority,2024-05-08 09:14:23,2024-05-08 09:32:23,2024-05-08 09:37:23,2024-05-08 09:44:23,delivered,,451000.0,0
100572,13797,1208,5371,7209,referral,ref_influencer,INFLUENCER15,android,Jakarta Pusat,Skybridge Condo 2A,11.1,priority,2024-03-13 20:39:06,2024-03-13 20:59:06,2024-03-13 21:06:06,2024-03-13 21:23:06,delivered,,247000.0,37000.0
100573,13798,1205,5673,7512,paid_social,ig_reel_jan,,android,Jakarta Barat,Pavilion Stay B-6,11.2,saver,2024-05-07 18:19:21,2024-05-07 18:38:21,2024-05-07 19:20:21,2024-05-07 19:47:21,delivered,,46000.0,0
100574,13807,1561,2519,6590,referral,ref_friend_program,,android,Bekasi,Pavilion Stay B-6,8.1,saver,2024-01-12 22:37:33,2024-01-12 22:52:33,2024-01-12 22:58:33,2024-01-12 23:24:33,delivered,,84000.0,0
100575,13808,1543,5061,3546,promo,promo_jan_newyear,NEWYEAR25,ios,Jakarta Timur,Plex Office Blk C,4.9,regular,2024-03-14 16:23:08,2024-03-14 16:33:08,2024-03-14 16:35:08,2024-03-14 17:09:08,delivered,,79000.0,20000.0
100576,13809,1598,4770,3361,organic,,,ios,Jakarta Selatan,Apartemen Residenz B-12,12.0,regular,2024-01-27 18:27:42,2024-01-27 19:11:42,2024-01-27 19:15:42,2024-01-27 19:35:42,delivered,,581000.0,0
100577,13811,1716,7396,8905,referral,ref_influencer,INFLUENCER15,ios,Tangerang,Mall Grandio Loker G1,9.1,regular,2024-05-21 18:43:45,2024-05-21 18:57:45,2024-05-21 19:04:45,2024-05-21 19:21:45,delivered,,134000.0,20000.0
100578,13812,1429,1964,2419,referral,ref_friend_program,,android,Tangerang,Dropbox Urbanio G2,7.2,regular,2024-02-18 20:35:00,2024-02-18 21:00:00,2024-02-18 21:05:00,,cancelled,restaurant_too_busy,317000.0,0
100579,13815,1139,9928,6934,organic,,,android,Jakarta Timur,Marketo Hub Lt.4,7.1,saver,2024-06-02 14:57:55,2024-06-02 15:10:55,2024-06-02 15:18:55,2024-06-02 15:40:55,delivered,,472000.0,0
100580,13816,1736,7939,7798,referral,ref_influencer,INFLUENCER15,web,Depok,Citadel Suites 3B,11.1,regular,2024-01-02 11:55:01,2024-01-02 12:14:01,2024-01-02 12:21:01,2024-01-02 12:33:01,delivered,,494000.0,74000.0
100581,13818,1549,1188,5000,referral,ref_influencer,,ios,Jakarta Barat,Apartemen Residenz B-12,4.8,regular,2024-06-03 15:16:01,2024-06-03 15:28:01,2024-06-03 15:35:01,2024-06-03 15:47:01,delivered,,465000.0,0
100582,13819,1492,6038,1333,referral,ref_friend_program,FRIENDREF,android,Jakarta Pusat,Vista Arcade Lt.3,1.6,regular,2024-01-23 08:39:53,2024-01-23 08:57:53,2024-01-23 09:05:53,2024-01-23 09:24:53,delivered,,264000.0,40000.0
100583,13821,1695,4598,2612,referral,ref_friend_program,,android,Jakarta Selatan,Vivo Residences 11F,5.0,regular,2024-06-10 22:34:52,2024-06-10 22:46:52,2024-06-10 22:49:52,2024-06-10 22:58:52,delivered,,144000.0,0
100584,13824,1218,5315,9327,promo,promo_jan_newyear,NEWYEAR25,ios,Jakarta Selatan,Kos Nomadik Blok A,6.5,priority,2024-01-24 17:44:04,2024-01-24 18:02:04,2024-01-24 18:10:04,2024-01-24 18:20:04,delivered,,347000.0,87000.0
100585,13830,1735,2604,3607,referral,ref_friend_program,,android,Jakarta Selatan,Ruko Shopville No.34,6.4,saver,2024-03-22 23:14:28,2024-03-22 23:36:28,2024-03-22 23:44:28,2024-03-23 00:14:28,delivered,,58000.0,0
100586,13833,1474,6925,7818,paid_search,competitor_kw,,android,Jakarta Pusat,Vista Arcade Lt.3,0.6,regular,2024-06-22 22:09:21,2024-06-22 22:32:21,2024-06-22 22:34:21,2024-06-22 22:51:21,delivered,,98000.0,0
100587,13837,1054,6038,5325,paid_search,brand_kw_jan,,web,Jakarta Barat,Mall Grandio Loker G1,6.2,regular,2024-03-02 12:50:06,2024-03-02 13:16:06,2024-03-02 13:18:06,2024-03-02 13:27:06,delivered,,275000.0,0
100588,13840,1157,3705,3870,promo,promo_feb_valentine,LOVE20,android,Tangerang,Apartemen Residenz B-12,1.5,regular,2024-05-21 10:31:57,2024-05-21 10:51:57,2024-05-21 10:58:57,2024-05-21 11:15:57,delivered,,157000.0,31000.0
100589,13843,1219,2832,1672,organic,,,android,Jakarta Utara,Ruko Shopville No.34,7.1,priority,2024-05-18 09:02:53,2024-05-18 09:12:53,2024-05-18 09:18:53,2024-05-18 09:23:53,delivered,,249000.0,0
100590,13846,1135,5010,3870,promo,promo_ramadan,RAMADAN30,ios,Jakarta Utara,Urbanio Flat 5C,7.7,priority,2024-03-31 18:45:42,2024-03-31 19:05:42,2024-03-31 19:29:42,2024-03-31 19:43:42,delivered,,593000.0,178000.0
100591,13858,1403,8668,9375,organic,,,ios,Jakarta Barat,Dropbox Urbanio G2,11.9,priority,2024-06-01 13:09:35,2024-06-01 13:32:35,2024-06-01 13:37:35,2024-06-01 13:54:35,delivered,,105000.0,0
100592,13868,1362,6413,4728,paid_search,competitor_kw,,ios,Depok,Mall Grandio Loker G1,7.8,regular,2024-05-28 16:02:01,2024-05-28 16:21:01,2024-05-28 16:23:01,2024-05-28 16:32:01,delivered,,249000.0,0
100593,13885,1354,1958,4728,paid_search,brand_kw_feb,,web,Bekasi,Vivo Residences 11F,4.9,regular,2024-06-16 19:47:18,2024-06-16 20:01:18,2024-06-16 20:06:18,2024-06-16 20:17:18,delivered,,706000.0,0
100594,13888,1487,2796,8690,referral,ref_friend_program,,android,Jakarta Timur,Urbanio Flat 5C,0.8,regular,2024-05-30 10:27:57,2024-05-30 10:45:57,2024-05-30 10:53:57,2024-05-30 11:11:57,delivered,,204000.0,0
100595,13895,1781,1241,9698,organic,,,android,Jakarta Barat,Apartemen Residenz B-12,5.2,regular,2024-02-07 13:39:08,2024-02-07 14:02:08,2024-02-07 14:05:08,2024-02-07 14:22:08,delivered,,633000.0,0
100596,13899,1065,4598,9090,referral,ref_influencer,,android,Jakarta Pusat,Dropbox Urbanio G2,2.7,regular,2024-04-23 23:22:28,2024-04-23 23:41:28,2024-04-23 23:43:28,2024-04-23 23:55:28,delivered,,84000.0,0
100597,13901,1371,1188,1634,organic,,,android,Jakarta Utara,Pavilion Stay B-6,9.6,regular,2024-05-07 16:56:41,2024-05-07 17:11:41,2024-05-07 17:13:41,2024-05-07 17:22:41,delivered,,141000.0,0
100598,13906,1166,6038,7798,promo,promo_feb_valentine,LOVE20,android,Jakarta Pusat,Kos Urbanest Lt.2,6.6,saver,2024-01-04 22:07:42,2024-01-04 22:22:42,2024-01-04 22:27:42,2024-01-04 22:48:42,delivered,,213000.0,43000.0
100599,13922,1049,9830,3900,organic,,,android,Tangerang,Marketo Hub Lt.4,2.3,regular,2024-05-24 19:56:14,2024-05-24 20:19:14,2024-05-24 20:21:14,2024-05-24 20:35:14,delivered,,464000.0,0
100600,13926,1800,1958,9117,promo,promo_ramadan,,android,Jakarta Utara,Cozy Nest Kos No.3,9.1,regular,2024-03-31 07:32:09,2024-03-31 07:53:09,2024-03-31 08:00:09,2024-03-31 08:11:09,delivered,,70000.0,0
100601,13927,1182,8668,6111,organic,,,android,Jakarta Barat,Griyand Tower 8F,3.3,priority,2024-03-03 11:52:07,2024-03-03 12:09:07,2024-03-03 12:55:07,2024-03-03 13:05:07,delivered,,189000.0,0
100602,13928,1370,3296,8195,organic,,,ios,Jakarta Timur,Blok Metropol D-08,9.8,priority,2024-06-21 20:33:41,2024-06-21 20:46:41,2024-06-21 20:48:41,2024-06-21 20:58:41,delivered,,442000.0,0
100603,13943,1627,4811,7455,paid_search,competitor_kw,,android,Jakarta Utara,Blok Metropol D-08,8.9,priority,2024-01-13 08:17:56,2024-01-13 08:27:56,2024-01-13 08:30:56,2024-01-13 08:59:56,delivered,,185000.0,0
100604,13953,1327,1188,4920,organic,,,android,Tangerang,Kos Tranquilo No.7,5.9,regular,2024-05-12 15:47:45,2024-05-12 16:06:45,2024-05-12 16:10:45,2024-05-12 16:26:45,delivered,,56000.0,0
100605,13974,1763,3705,4571,paid_social,ig_story_feb,,android,Depok,Pavilion Stay B-6,1.8,regular,2024-03-07 13:24:56,2024-03-07 13:38:56,2024-03-07 14:01:56,2024-03-07 14:18:56,delivered,,85000.0,0
100606,13978,1794,6155,5901,paid_social,tiktok_mar,,web,Jakarta Pusat,Vista Arcade Lt.3,11.4,regular,2024-03-26 16:37:40,2024-03-26 16:50:40,2024-03-26 16:53:40,2024-03-26 17:12:40,delivered,,180000.0,0
100607,13982,1204,5673,2832,referral,ref_friend_program,,android,Jakarta Timur,Vivo Residences 11F,8.0,saver,2024-06-24 16:41:03,2024-06-24 17:00:03,2024-06-24 17:02:03,2024-06-24 17:23:03,delivered,,148000.0,0
100608,13986,1213,5371,9090,organic,,,ios,Jakarta Barat,Blok Metropol D-08,10.4,saver,2024-04-03 19:18:51,2024-04-03 19:28:51,2024-04-03 19:31:51,2024-04-03 19:52:51,delivered,,72000.0,0
100609,13989,1209,9837,3851,paid_search,brand_kw_jan,,android,Jakarta Pusat,Plex Office Blk C,4.9,saver,2024-06-11 19:23:47,2024-06-11 19:37:47,2024-06-11 19:44:47,2024-06-11 20:03:47,delivered,,221000.0,0
100610,13995,1193,9928,1452,paid_social,ig_story_feb,,android,Tangerang,Ruko Nexus No.19,6.1,regular,2024-04-02 22:12:02,2024-04-02 22:34:02,2024-04-02 22:36:02,2024-04-02 22:51:02,delivered,,314000.0,0
100611,13997,1149,2612,6439,referral,ref_influencer,INFLUENCER15,android,Jakarta Barat,Grandioso Mall Loker,1.4,priority,2024-02-17 14:48:52,2024-02-17 15:10:52,2024-02-17 15:13:52,2024-02-17 15:28:52,delivered,,187000.0,28000.0
100612,14006,1167,9837,5573,referral,ref_friend_program,FRIENDREF,ios,Jakarta Selatan,Dropbox Urbanio G2,10.9,regular,2024-02-24 12:18:51,2024-02-24 12:38:51,2024-02-24 12:42:51,2024-02-24 12:53:51,delivered,,273000.0,41000.0
100613,14009,1159,8517,1672,referral,ref_friend_program,FRIENDREF,ios,Jakarta Timur,Dropbox Urbanio G2,7.2,regular,2024-01-16 12:38:46,2024-01-16 12:59:46,2024-01-16 13:02:46,2024-01-16 13:18:46,delivered,,303000.0,45000.0
100614,14014,1690,5889,5719,organic,,,ios,Bekasi,Plex Office Blk C,4.7,regular,2024-06-06 22:11:10,2024-06-06 22:23:10,2024-06-06 22:30:10,2024-06-06 22:43:10,delivered,,192000.0,0
100615,14025,1175,1958,1018,promo,promo_feb_valentine,,ios,Bekasi,Kos Tranquilo No.7,4.6,regular,2024-04-11 23:25:40,2024-04-11 23:46:40,2024-04-11 23:49:40,2024-04-12 00:11:40,delivered,,118000.0,0
100616,14028,1340,7543,8827,organic,,,android,Bekasi,Mall Grandio Loker G1,1.1,regular,2024-04-01 10:40:55,2024-04-01 11:09:55,2024-04-01 11:15:55,2024-04-01 11:27:55,delivered,,17000.0,0
100617,14040,1780,7201,8616,paid_search,competitor_kw,,android,Tangerang,Mall Grandio Loker G1,9.0,regular,2024-01-28 07:07:16,2024-01-28 07:24:16,2024-01-28 07:27:16,2024-01-28 07:47:16,delivered,,82000.0,0
100618,14049,1190,9727,4044,promo,promo_feb_valentine,LOVE20,android,Jakarta Selatan,Griyand Tower 8F,11.2,regular,2024-01-28 22:29:06,2024-01-28 22:52:06,2024-01-28 22:59:06,2024-01-28 23:10:06,delivered,,297000.0,59000.0
100619,14058,1028,5374,6460,referral,ref_influencer,INFLUENCER15,android,Jakarta Selatan,Dropbox Urbanio G2,7.7,regular,2024-01-14 11:15:16,2024-01-14 11:31:16,2024-01-14 11:37:16,2024-01-14 11:58:16,delivered,,247000.0,37000.0
100620,14062,1416,7543,2638,referral,ref_friend_program,,web,Depok,Marketo Hub Lt.4,5.8,regular,2024-01-18 10:48:29,2024-01-18 11:04:29,2024-01-18 11:12:29,2024-01-18 11:24:29,delivered,,127000.0,0
100621,14065,1085,9837,5291,organic,,,android,Tangerang,Cozy Nest Kos No.3,9.4,priority,2024-01-02 14:40:47,2024-01-02 14:58:47,2024-01-02 15:04:47,2024-01-02 15:19:47,delivered,,146000.0,0
100622,14072,1705,2084,3546,referral,ref_influencer,INFLUENCER15,ios,Jakarta Selatan,Griyand Tower 8F,10.7,regular,2024-01-22 19:44:22,2024-01-22 19:57:22,2024-01-22 20:05:22,2024-01-22 20:20:22,delivered,,82000.0,12000.0
100623,14073,1009,1958,7658,organic,,,web,Tangerang,Vista Arcade Lt.3,8.7,priority,2024-01-02 19:15:42,2024-01-02 19:31:42,2024-01-02 19:33:42,2024-01-02 19:39:42,delivered,,244000.0,0
100624,14077,1359,6038,8690,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Pusat,Vivo Residences 11F,7.0,regular,2024-02-03 19:04:39,2024-02-03 19:28:39,2024-02-03 19:51:39,2024-02-03 19:59:39,delivered,,400000.0,100000.0
100625,14091,1708,4598,6111,paid_social,ig_reel_jan,,android,Bekasi,Kos Nomadik Blok A,7.3,saver,2024-02-09 16:09:57,2024-02-09 16:29:57,2024-02-09 16:31:57,,cancelled,restaurant_too_busy,440000.0,0
100626,14092,1214,4770,7624,paid_search,brand_kw_feb,,ios,Tangerang,Mall Grandio Loker G1,4.0,saver,2024-02-29 23:38:44,2024-02-29 23:50:44,2024-02-29 23:58:44,2024-03-01 00:15:44,delivered,,120000.0,0
100627,14100,1347,7570,6491,referral,ref_friend_program,,ios,Tangerang,Plex Office Blk C,2.2,regular,2024-01-10 15:53:42,2024-01-10 15:59:42,2024-01-10 16:07:42,2024-01-10 16:20:42,delivered,,219000.0,0
100628,14110,1594,2604,8827,organic,,,ios,Jakarta Utara,Apartemen Residenz B-12,2.6,saver,2024-06-13 20:16:00,2024-06-13 20:29:00,2024-06-13 20:35:00,2024-06-13 21:01:00,delivered,,362000.0,0
100629,14115,1515,4733,8251,organic,,,android,Tangerang,Ruko Shopville No.34,11.7,regular,2024-03-14 09:09:41,2024-03-14 09:28:41,2024-03-14 09:30:41,2024-03-14 09:52:41,delivered,,54000.0,0
100630,14125,1382,4733,5847,paid_search,brand_kw_jan,,ios,Depok,Blok Metropol D-08,0.9,regular,2024-01-04 13:00:48,2024-01-04 13:45:48,2024-01-04 13:49:48,2024-01-04 14:07:48,delivered,,487000.0,0
100631,14128,1078,9837,7745,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Barat,Griyand Tower 8F,11.4,regular,2024-01-26 12:28:13,2024-01-26 12:50:13,2024-01-26 13:15:13,2024-01-26 13:34:13,delivered,,142000.0,36000.0
100632,14148,1106,1958,5033,referral,ref_influencer,,android,Tangerang,Dropbox Urbanio G2,10.5,regular,2024-04-02 19:23:58,2024-04-02 19:37:58,2024-04-02 19:44:58,2024-04-02 20:01:58,delivered,,315000.0,0
100633,14150,1464,9837,4241,organic,,,android,Jakarta Pusat,Plex Office Blk C,5.2,priority,2024-05-05 14:51:26,2024-05-05 15:09:26,2024-05-05 15:27:26,2024-05-05 15:40:26,delivered,,162000.0,0
100634,14154,1302,5010,6188,promo,promo_ramadan,,android,Jakarta Barat,Citadel Suites 3B,8.2,regular,2024-05-13 10:30:11,2024-05-13 10:51:11,2024-05-13 10:56:11,2024-05-13 11:10:11,delivered,,699000.0,0
100635,14155,1163,4598,3068,organic,,,android,Jakarta Utara,Blok Metropol D-08,3.7,regular,2024-05-19 13:49:43,2024-05-19 14:03:43,2024-05-19 14:08:43,2024-05-19 14:18:43,delivered,,471000.0,0
100636,14159,1404,2235,4241,promo,promo_jan_newyear,NEWYEAR25,ios,Jakarta Selatan,Vivo Residences 11F,4.6,priority,2024-04-12 19:00:25,2024-04-12 19:19:25,2024-04-12 19:58:25,2024-04-12 20:08:25,delivered,,126000.0,32000.0
100637,14171,1712,3705,4044,organic,,,android,Jakarta Timur,Citadel Suites 3B,5.8,saver,2024-03-23 12:10:40,2024-03-23 12:25:40,2024-03-23 12:27:40,2024-03-23 12:53:40,delivered,,36000.0,0
100638,14184,1714,4733,7267,organic,,,web,Jakarta Timur,Kos Nomadik Blok A,0.8,priority,2024-04-06 00:01:29,2024-04-06 00:18:29,2024-04-06 00:37:29,2024-04-06 00:48:29,delivered,,102000.0,0
100639,14185,1631,5061,5526,organic,,,android,Jakarta Utara,Ruko Shopville No.34,8.1,priority,2024-02-25 18:06:44,2024-02-25 18:31:44,2024-02-25 18:38:44,2024-02-25 19:15:44,delivered,,48000.0,0
100640,14204,1175,2519,2612,referral,ref_friend_program,,android,Tangerang,Ruko Shopville No.34,6.1,regular,2024-01-12 23:52:30,2024-01-13 00:23:30,2024-01-13 00:30:30,2024-01-13 00:38:30,delivered,,297000.0,0
100641,14207,1203,5374,8555,organic,,,ios,Jakarta Barat,Vista Arcade Lt.3,7.9,regular,2024-04-11 07:47:35,2024-04-11 07:58:35,2024-04-11 08:05:35,2024-04-11 08:22:35,delivered,,241000.0,0
100642,14216,1105,3296,4846,referral,ref_friend_program,,android,Tangerang,Mall Grandio Loker G1,1.9,saver,2024-02-07 22:26:24,2024-02-07 22:42:24,2024-02-07 22:45:24,2024-02-07 23:04:24,delivered,,355000.0,0
