item_id,order_id,item_name,cuisine_type,unit_price,quantity
1745,100707,Boba Tea,Dessert & Drinks,47000.0,1
1746,100708,Manakish,Middle Eastern,74000.0,1
1747,100708,Hummus Plate,Middle Eastern,69000.0,3
1748,100708,Falafel,Middle Eastern,53000.0,1
1749,100709,Soto Ayam,Indonesian,48000.0,3
1750,100709,Rendang,Indonesian,48000.0,3
1751,100709,Bakso,Indonesian,41000.0,1
1752,100710,Dal Tadka,Indian,73000.0,3
1753,100710,Tandoori Chicken,Indian,23000.0,2
1754,100711,Sundubu Jjigae,Korean,35000.0,2
1755,100712,Bulgogi,Korean,23000.0,3
1756,100712,Bibimbap,Korean,82000.0,1
1757,100712,Tteokbokki,Korean,34000.0,3
1758,100713,Steak,Western,84000.0,1
1759,100713,Caesar Salad,Western,80000.0,2
1760,100714,Butter Chicken,Indian,79000.0,2
1761,100714,Naan,Indian,68000.0,2
1762,100714,Masala Chai,Indian,74000.0,2
1763,100714,Biryani,Indian,60000.0,1
1764,100715,Korean BBQ,Korean,49000.0,3
1765,100716,Katsu Curry,Japanese,19000.0,2
1766,100716,Udon,Japanese,78000.0,1
1767,100716,Ramen,Japanese,18000.0,3
1768,100717,Nasi Padang,Indonesian,58000.0,1
1769,100717,Ayam Geprek,Indonesian,81000.0,1
1770,100718,Katsu Curry,Japanese,82000.0,2
1771,100718,Ramen,Japanese,60000.0,1
1772,100718,Onigiri,Japanese,52000.0,1
1773,100719,Takoyaki,Japanese,28000.0,1
1774,100720,Katsu Curry,Japanese,54000.0,2
1775,100720,Takoyaki,Japanese,31000.0,2
1776,100720,Tempura,Japanese,69000.0,1
1777,100720,Udon,Japanese,55000.0,1
1778,100721,Spring Roll,Chinese,38000.0,2
1779,100721,Dim Sum,Chinese,60000.0,1
1780,100721,Fried Rice,Chinese,76000.0,1
1781,100722,Katsu Curry,Japanese,35000.0,2
1782,100722,Udon,Japanese,62000.0,3
1783,100722,Sushi Set,Japanese,20000.0,2
1784,100723,Butter Chicken,Indian,69000.0,3
1785,100723,Biryani,Indian,62000.0,3
1786,100723,Tandoori Chicken,Indian,82000.0,3
1787,100723,Masala Chai,Indian,39000.0,2
1788,100724,Kimbap,Korean,40000.0,3
1789,100724,Bulgogi,Korean,83000.0,2
1790,100724,Tteokbokki,Korean,73000.0,2
1791,100724,Japchae,Korean,81000.0,1
1792,100725,Cheesecake,Dessert & Drinks,52000.0,2
1793,100726,Lamb Chops,Middle Eastern,30000.0,2
1794,100727,Palak Paneer,Indian,78000.0,2
1795,100727,Samosa,Indian,65000.0,1
1796,100728,Fish & Chips,Western,80000.0,2
1797,100728,Caesar Salad,Western,29000.0,3
1798,100728,Burger,Western,58000.0,3
1799,100728,BBQ Ribs,Western,54000.0,1
1800,100729,Hummus Plate,Middle Eastern,83000.0,2
1801,100729,Fattoush,Middle Eastern,30000.0,1
1802,100729,Mezze Platter,Middle Eastern,44000.0,1
1803,100729,Lamb Chops,Middle Eastern,52000.0,2
1804,100730,Falafel,Middle Eastern,80000.0,2
1805,100730,Kebab,Middle Eastern,73000.0,2
1806,100731,Japchae,Korean,32000.0,1
1807,100732,Fattoush,Middle Eastern,26000.0,1
1808,100732,Mezze Platter,Middle Eastern,44000.0,1
1809,100732,Kebab,Middle Eastern,52000.0,3
1810,100733,Palak Paneer,Indian,33000.0,1
1811,100734,Dal Tadka,Indian,63000.0,2
1812,100735,Korean BBQ,Korean,37000.0,3
1813,100735,Kimbap,Korean,21000.0,1
1814,100736,Cheesecake,Dessert & Drinks,76000.0,2
1815,100737,Butter Chicken,Indian,78000.0,3
1816,100737,Samosa,Indian,82000.0,2
1817,100737,Biryani,Indian,21000.0,2
1818,100738,Boba Tea,Dessert & Drinks,19000.0,2
1819,100738,Crepes,Dessert & Drinks,78000.0,2
1820,100739,Masala Chai,Indian,34000.0,2
1821,100740,Gado-Gado,Indonesian,78000.0,1
1822,100740,Bakso,Indonesian,74000.0,3
1823,100741,Noodle Soup,Chinese,47000.0,1
1824,100741,Fried Rice,Chinese,62000.0,1
1825,100742,Steak,Western,85000.0,3
1826,100743,Steak,Western,39000.0,2
1827,100743,Grilled Chicken,Western,81000.0,2
1828,100744,Fried Rice,Chinese,42000.0,3
1829,100744,Dumplings,Chinese,50000.0,1
1830,100745,Masala Chai,Indian,16000.0,2
1831,100746,Rendang,Indonesian,17000.0,1
1832,100746,Nasi Padang,Indonesian,46000.0,1
1833,100746,Gado-Gado,Indonesian,56000.0,3
1834,100747,Shawarma,Middle Eastern,39000.0,3
1835,100747,Lamb Chops,Middle Eastern,27000.0,2
1836,100747,Fattoush,Middle Eastern,19000.0,2
1837,100747,Mezze Platter,Middle Eastern,59000.0,1
1838,100748,Katsu Curry,Japanese,64000.0,2
1839,100748,Takoyaki,Japanese,66000.0,1
1840,100748,Gyudon,Japanese,45000.0,2
1841,100748,Tempura,Japanese,25000.0,2
1842,100749,Falafel,Middle Eastern,74000.0,3
1843,100750,Pasta,Western,59000.0,2
1844,100751,Burger,Western,48000.0,2
1845,100751,Caesar Salad,Western,42000.0,3
1846,100751,BBQ Ribs,Western,62000.0,3
1847,100752,Caesar Salad,Western,59000.0,2
1848,100752,Steak,Western,59000.0,3
1849,100753,Milkshake,Dessert & Drinks,57000.0,3
1850,100753,Ice Cream,Dessert & Drinks,29000.0,2
1851,100753,Churros,Dessert & Drinks,76000.0,2
1852,100753,Boba Tea,Dessert & Drinks,62000.0,1
1853,100754,Japchae,Korean,50000.0,1
1854,100754,Kimchi Jjigae,Korean,40000.0,2
1855,100754,Bulgogi,Korean,82000.0,2
1856,100755,Ayam Geprek,Indonesian,83000.0,1
1857,100756,Fish & Chips,Western,36000.0,2
1858,100757,Crepes,Dessert & Drinks,29000.0,2
1859,100757,Churros,Dessert & Drinks,50000.0,1
1860,100758,Gyudon,Japanese,23000.0,3
1861,100758,Takoyaki,Japanese,42000.0,1
1862,100759,Kimchi Jjigae,Korean,43000.0,2
1863,100759,Tteokbokki,Korean,83000.0,3
1864,100759,Sundubu Jjigae,Korean,20000.0,3
1865,100760,Tteokbokki,Korean,75000.0,1
1866,100760,Korean BBQ,Korean,38000.0,1
1867,100760,Kimbap,Korean,30000.0,3
1868,100761,Butter Chicken,Indian,32000.0,1
1869,100761,Tandoori Chicken,Indian,33000.0,3
1870,100761,Dal Tadka,Indian,51000.0,2
1871,100762,Noodle Soup,Chinese,51000.0,2
1872,100763,Takoyaki,Japanese,23000.0,1
1873,100763,Ramen,Japanese,45000.0,3
1874,100763,Katsu Curry,Japanese,70000.0,2
1875,100764,Ramen,Japanese,69000.0,1
1876,100765,Falafel,Middle Eastern,52000.0,3
1877,100765,Fattoush,Middle Eastern,76000.0,1
1878,100765,Mezze Platter,Middle Eastern,61000.0,1
1879,100765,Shawarma,Middle Eastern,77000.0,2
1880,100766,Tteokbokki,Korean,68000.0,1
1881,100766,Kimchi Jjigae,Korean,39000.0,3
1882,100767,Tteokbokki,Korean,68000.0,3
1883,100768,Sushi Set,Japanese,37000.0,2
1884,100768,Tempura,Japanese,42000.0,2
1885,100768,Gyudon,Japanese,43000.0,3
1886,100769,Onigiri,Japanese,66000.0,2
1887,100769,Ramen,Japanese,39000.0,1
1888,100769,Gyudon,Japanese,44000.0,1
1889,100770,Ice Cream,Dessert & Drinks,74000.0,1
1890,100770,Cheesecake,Dessert & Drinks,17000.0,2
1891,100771,Tempura,Japanese,68000.0,2
1892,100772,Japchae,Korean,64000.0,3
1893,100772,Bibimbap,Korean,77000.0,1
1894,100772,Korean BBQ,Korean,17000.0,1
1895,100773,Sushi Set,Japanese,85000.0,3
1896,100774,Soto Ayam,Indonesian,84000.0,1
1897,100774,Mie Goreng,Indonesian,67000.0,1
1898,100774,Nasi Padang,Indonesian,26000.0,1
1899,100774,Bakso,Indonesian,71000.0,1
1900,100775,Fried Rice,Chinese,27000.0,2
1901,100775,Chop Suey,Chinese,16000.0,2
1902,100775,Wonton Soup,Chinese,51000.0,1
1903,100775,Peking Duck,Chinese,16000.0,3
1904,100776,Tandoori Chicken,Indian,42000.0,2
1905,100776,Samosa,Indian,51000.0,3
1906,100776,Biryani,Indian,67000.0,2
1907,100777,Dal Tadka,Indian,15000.0,1
1908,100777,Biryani,Indian,47000.0,3
1909,100777,Masala Chai,Indian,22000.0,3
1910,100777,Palak Paneer,Indian,53000.0,3
1911,100778,Caesar Salad,Western,29000.0,2
1912,100779,Grilled Chicken,Western,26000.0,2
1913,100779,Caesar Salad,Western,47000.0,2
1914,100779,Club Sandwich,Western,77000.0,3
1915,100779,Burger,Western,46000.0,1
1916,100780,Palak Paneer,Indian,36000.0,3
1917,100780,Dal Tadka,Indian,44000.0,1
1918,100780,Samosa,Indian,80000.0,2
1919,100780,Biryani,Indian,34000.0,1
1920,100781,Soto Ayam,Indonesian,46000.0,2
1921,100781,Mie Goreng,Indonesian,39000.0,2
1922,100782,Matcha Latte,Dessert & Drinks,49000.0,3
1923,100782,Crepes,Dessert & Drinks,17000.0,3
1924,100782,Boba Tea,Dessert & Drinks,77000.0,2
1925,100783,Dumplings,Chinese,24000.0,1
1926,100783,Peking Duck,Chinese,47000.0,1
1927,100784,Japchae,Korean,20000.0,3
1928,100785,Milkshake,Dessert & Drinks,69000.0,1
1929,100786,Fish & Chips,Western,58000.0,2
1930,100786,Club Sandwich,Western,47000.0,2
1931,100786,Steak,Western,48000.0,3
1932,100786,Pasta,Western,47000.0,1
1933,100787,Kimchi Jjigae,Korean,66000.0,1
1934,100787,Sundubu Jjigae,Korean,49000.0,2
1935,100787,Bibimbap,Korean,58000.0,1
1936,100787,Tteokbokki,Korean,67000.0,3
1937,100788,Dim Sum,Chinese,84000.0,3
1938,100788,Dumplings,Chinese,82000.0,1
1939,100789,Rendang,Indonesian,80000.0,3
1940,100789,Ayam Geprek,Indonesian,68000.0,3
1941,100789,Mie Goreng,Indonesian,43000.0,2
1942,100790,Peking Duck,Chinese,64000.0,3
1943,100790,Chop Suey,Chinese,80000.0,1
1944,100791,Cheesecake,Dessert & Drinks,72000.0,1
1945,100791,Boba Tea,Dessert & Drinks,42000.0,3
1946,100792,Lamb Chops,Middle Eastern,54000.0,1
1947,100793,Palak Paneer,Indian,73000.0,3
1948,100793,Masala Chai,Indian,25000.0,2
1949,100794,Korean BBQ,Korean,15000.0,1
1950,100794,Japchae,Korean,82000.0,3
1951,100795,Dal Tadka,Indian,16000.0,2
1952,100796,Rendang,Indonesian,23000.0,1
1953,100796,Mie Goreng,Indonesian,46000.0,2
1954,100797,Mie Goreng,Indonesian,46000.0,1
1955,100797,Ayam Geprek,Indonesian,48000.0,1
1956,100798,Nasi Padang,Indonesian,71000.0,2
1957,100799,Tteokbokki,Korean,67000.0,1
1958,100800,Takoyaki,Japanese,43000.0,3
1959,100801,Japchae,Korean,78000.0,2
1960,100802,Nasi Goreng,Indonesian,48000.0,2
1961,100802,Nasi Padang,Indonesian,37000.0,2
1962,100803,Lamb Chops,Middle Eastern,38000.0,2
1963,100804,Shawarma,Middle Eastern,33000.0,3
1964,100804,Fattoush,Middle Eastern,61000.0,1
1965,100804,Hummus Plate,Middle Eastern,40000.0,1
1966,100804,Falafel,Middle Eastern,47000.0,3
1967,100805,Hummus Plate,Middle Eastern,84000.0,1
1968,100806,Shawarma,Middle Eastern,82000.0,3
1969,100806,Lamb Chops,Middle Eastern,38000.0,2
1970,100806,Mezze Platter,Middle Eastern,69000.0,2
1971,100806,Manakish,Middle Eastern,29000.0,1
1972,100807,Caesar Salad,Western,46000.0,3
1973,100807,Pasta,Western,62000.0,2
1974,100808,Nasi Padang,Indonesian,67000.0,1
1975,100809,Samosa,Indian,39000.0,2
1976,100809,Dal Tadka,Indian,37000.0,3
1977,100809,Biryani,Indian,32000.0,3
1978,100810,Takoyaki,Japanese,31000.0,2
1979,100810,Onigiri,Japanese,57000.0,3
1980,100810,Sushi Set,Japanese,27000.0,3
1981,100810,Katsu Curry,Japanese,20000.0,2
1982,100811,Caesar Salad,Western,73000.0,2
1983,100812,Churros,Dessert & Drinks,32000.0,3
1984,100812,Milkshake,Dessert & Drinks,25000.0,3
1985,100812,Waffle,Dessert & Drinks,76000.0,3
1986,100812,Boba Tea,Dessert & Drinks,28000.0,2
1987,100813,Milkshake,Dessert & Drinks,59000.0,1
1988,100814,Tteokbokki,Korean,79000.0,3
1989,100814,Kimchi Jjigae,Korean,57000.0,1
1990,100814,Kimbap,Korean,44000.0,3
1991,100814,Korean BBQ,Korean,52000.0,2
1992,100815,Dim Sum,Chinese,16000.0,3
1993,100815,Fried Rice,Chinese,16000.0,1
1994,100815,Dumplings,Chinese,41000.0,2
1995,100815,Noodle Soup,Chinese,79000.0,2
1996,100816,Rendang,Indonesian,69000.0,2
1997,100816,Ayam Geprek,Indonesian,35000.0,2
1998,100816,Bakso,Indonesian,60000.0,2
1999,100817,Fattoush,Middle Eastern,66000.0,3
2000,100817,Shawarma,Middle Eastern,33000.0,2
2001,100818,Mezze Platter,Middle Eastern,39000.0,2
2002,100819,Peking Duck,Chinese,33000.0,2
2003,100819,Dim Sum,Chinese,60000.0,2
2004,100819,Fried Rice,Chinese,43000.0,2
2005,100819,Wonton Soup,Chinese,81000.0,3
2006,100820,Churros,Dessert & Drinks,46000.0,3
2007,100820,Cheesecake,Dessert & Drinks,22000.0,1
2008,100820,Boba Tea,Dessert & Drinks,73000.0,3
2009,100820,Waffle,Dessert & Drinks,72000.0,2
2010,100821,Gyudon,Japanese,66000.0,2
2011,100822,Fish & Chips,Western,47000.0,3
2012,100823,Soto Ayam,Indonesian,42000.0,3
2013,100823,Gado-Gado,Indonesian,33000.0,2
2014,100823,Ayam Geprek,Indonesian,16000.0,2
2015,100824,Takoyaki,Japanese,17000.0,1
2016,100825,Caesar Salad,Western,78000.0,3
2017,100826,Fattoush,Middle Eastern,74000.0,3
2018,100826,Hummus Plate,Middle Eastern,71000.0,1
2019,100826,Falafel,Middle Eastern,75000.0,2
2020,100826,Mezze Platter,Middle Eastern,32000.0,1
2021,100827,BBQ Ribs,Western,75000.0,2
2022,100827,Steak,Western,38000.0,3
2023,100827,Pasta,Western,74000.0,2
2024,100828,Butter Chicken,Indian,40000.0,1
2025,100828,Dal Tadka,Indian,71000.0,2
2026,100829,Crepes,Dessert & Drinks,85000.0,2
2027,100829,Matcha Latte,Dessert & Drinks,49000.0,1
2028,100830,Kebab,Middle Eastern,77000.0,3
2029,100830,Lamb Chops,Middle Eastern,34000.0,1
2030,100831,Caesar Salad,Western,74000.0,1
2031,100831,Steak,Western,70000.0,3
2032,100831,Fish & Chips,Western,18000.0,2
2033,100831,Pasta,Western,25000.0,3
2034,100832,Korean BBQ,Korean,46000.0,3
2035,100832,Kimchi Jjigae,Korean,42000.0,3
2036,100832,Kimbap,Korean,19000.0,2
2037,100833,Sundubu Jjigae,Korean,31000.0,2
2038,100833,Kimbap,Korean,66000.0,1
2039,100834,Caesar Salad,Western,66000.0,1
2040,100834,Burger,Western,16000.0,1
2041,100834,Club Sandwich,Western,25000.0,3
2042,100834,Grilled Chicken,Western,81000.0,1
2043,100835,Matcha Latte,Dessert & Drinks,51000.0,3
2044,100835,Milkshake,Dessert & Drinks,80000.0,1
2045,100835,Ice Cream,Dessert & Drinks,61000.0,2
2046,100835,Boba Tea,Dessert & Drinks,22000.0,3
2047,100836,Steak,Western,81000.0,3
2048,100836,BBQ Ribs,Western,83000.0,2
2049,100836,Fish & Chips,Western,29000.0,1
2050,100837,Grilled Chicken,Western,19000.0,3
2051,100837,Steak,Western,74000.0,1
2052,100837,Burger,Western,72000.0,2
2053,100837,Fish & Chips,Western,29000.0,3
2054,100838,Fried Rice,Chinese,84000.0,2
2055,100838,Spring Roll,Chinese,79000.0,3
2056,100839,Cheesecake,Dessert & Drinks,48000.0,2
2057,100839,Churros,Dessert & Drinks,67000.0,1
2058,100839,Waffle,Dessert & Drinks,44000.0,3
2059,100840,Katsu Curry,Japanese,48000.0,3
2060,100841,Boba Tea,Dessert & Drinks,51000.0,3
2061,100841,Milkshake,Dessert & Drinks,76000.0,2
2062,100841,Matcha Latte,Dessert & Drinks,76000.0,2
2063,100841,Cheesecake,Dessert & Drinks,35000.0,3
2064,100842,Kimchi Jjigae,Korean,52000.0,1
2065,100842,Bibimbap,Korean,40000.0,1
2066,100843,Waffle,Dessert & Drinks,33000.0,3
2067,100843,Milkshake,Dessert & Drinks,29000.0,3
2068,100844,Korean BBQ,Korean,74000.0,3
2069,100845,Soto Ayam,Indonesian,76000.0,3
2070,100846,Bulgogi,Korean,51000.0,1
2071,100847,Samosa,Indian,70000.0,3
2072,100848,Mie Goreng,Indonesian,34000.0,1
2073,100848,Nasi Goreng,Indonesian,18000.0,1
2074,100849,Bakso,Indonesian,70000.0,1
2075,100850,Takoyaki,Japanese,23000.0,3
2076,100850,Sushi Set,Japanese,80000.0,1
2077,100850,Katsu Curry,Japanese,44000.0,3
2078,100851,Club Sandwich,Western,40000.0,1
2079,100852,Shawarma,Middle Eastern,78000.0,2
2080,100852,Falafel,Middle Eastern,73000.0,2
2081,100852,Manakish,Middle Eastern,63000.0,2
2082,100853,Samosa,Indian,39000.0,1
2083,100853,Naan,Indian,30000.0,3
2084,100853,Masala Chai,Indian,50000.0,2
2085,100854,Peking Duck,Chinese,73000.0,1
2086,100854,Spring Roll,Chinese,75000.0,1
2087,100855,Bibimbap,Korean,75000.0,2
2088,100856,Tandoori Chicken,Indian,29000.0,1
2089,100857,Fattoush,Middle Eastern,25000.0,3
2090,100857,Shawarma,Middle Eastern,22000.0,3
2091,100858,Udon,Japanese,24000.0,3
2092,100858,Sushi Set,Japanese,75000.0,2
2093,100859,Falafel,Middle Eastern,27000.0,3
2094,100859,Mezze Platter,Middle Eastern,41000.0,2
2095,100859,Manakish,Middle Eastern,46000.0,3
2096,100859,Hummus Plate,Middle Eastern,22000.0,3
2097,100860,Dim Sum,Chinese,76000.0,1
2098,100860,Peking Duck,Chinese,32000.0,2
2099,100860,Spring Roll,Chinese,69000.0,3
2100,100860,Fried Rice,Chinese,34000.0,2
2101,100861,Dumplings,Chinese,47000.0,1
2102,100861,Peking Duck,Chinese,35000.0,1
2103,100861,Dim Sum,Chinese,24000.0,2
2104,100861,Wonton Soup,Chinese,32000.0,2
2105,100862,Ice Cream,Dessert & Drinks,26000.0,2
2106,100862,Cheesecake,Dessert & Drinks,75000.0,2
2107,100862,Waffle,Dessert & Drinks,69000.0,3
2108,100863,Fried Rice,Chinese,40000.0,3
2109,100863,Noodle Soup,Chinese,69000.0,3
2110,100863,Spring Roll,Chinese,57000.0,3
2111,100863,Wonton Soup,Chinese,67000.0,2
2112,100864,Chop Suey,Chinese,71000.0,3
2113,100864,Peking Duck,Chinese,41000.0,1
2114,100865,Pasta,Western,76000.0,3
2115,100865,Burger,Western,23000.0,2
2116,100865,Club Sandwich,Western,35000.0,3
2117,100865,Steak,Western,68000.0,3
2118,100866,Katsu Curry,Japanese,28000.0,3
2119,100867,Gyudon,Japanese,58000.0,1
2120,100867,Sushi Set,Japanese,15000.0,2
2121,100867,Takoyaki,Japanese,30000.0,3
2122,100867,Tempura,Japanese,43000.0,1
2123,100868,Ice Cream,Dessert & Drinks,59000.0,1
2124,100868,Boba Tea,Dessert & Drinks,60000.0,3
2125,100868,Milkshake,Dessert & Drinks,20000.0,2
2126,100868,Churros,Dessert & Drinks,23000.0,3
2127,100869,Dal Tadka,Indian,32000.0,1
2128,100869,Butter Chicken,Indian,32000.0,2
2129,100870,Kimchi Jjigae,Korean,75000.0,3
2130,100870,Kimbap,Korean,30000.0,1
2131,100870,Bibimbap,Korean,64000.0,2
2132,100870,Sundubu Jjigae,Korean,84000.0,3
2133,100871,Takoyaki,Japanese,68000.0,2
2134,100872,Dim Sum,Chinese,84000.0,3
2135,100872,Fried Rice,Chinese,17000.0,1
2136,100873,Ramen,Japanese,64000.0,1
2137,100873,Katsu Curry,Japanese,47000.0,3
2138,100873,Onigiri,Japanese,45000.0,3
2139,100873,Tempura,Japanese,34000.0,1
2140,100874,Udon,Japanese,75000.0,3
2141,100874,Katsu Curry,Japanese,61000.0,1
2142,100874,Gyudon,Japanese,23000.0,2
2143,100874,Ramen,Japanese,28000.0,2
2144,100875,Lamb Chops,Middle Eastern,55000.0,2
2145,100875,Mezze Platter,Middle Eastern,57000.0,1
2146,100876,Tteokbokki,Korean,58000.0,1
2147,100876,Bibimbap,Korean,34000.0,2
2148,100877,Samosa,Indian,36000.0,2
2149,100877,Palak Paneer,Indian,40000.0,1
2150,100877,Biryani,Indian,41000.0,2
2151,100878,Rendang,Indonesian,55000.0,2
2152,100878,Ayam Geprek,Indonesian,66000.0,3
2153,100878,Nasi Padang,Indonesian,64000.0,2
2154,100878,Mie Goreng,Indonesian,27000.0,1
2155,100879,Dim Sum,Chinese,42000.0,3
2156,100879,Dumplings,Chinese,44000.0,3
2157,100880,Sushi Set,Japanese,74000.0,3
2158,100880,Gyudon,Japanese,26000.0,2
2159,100880,Katsu Curry,Japanese,20000.0,1
2160,100881,Cheesecake,Dessert & Drinks,85000.0,1
2161,100882,Gyudon,Japanese,39000.0,2
2162,100882,Ramen,Japanese,16000.0,2
2163,100882,Udon,Japanese,37000.0,3
2164,100882,Takoyaki,Japanese,82000.0,3
2165,100883,Dim Sum,Chinese,78000.0,3
2166,100883,Peking Duck,Chinese,57000.0,1
2167,100884,Takoyaki,Japanese,56000.0,1
2168,100884,Katsu Curry,Japanese,78000.0,2
2169,100884,Onigiri,Japanese,83000.0,3
2170,100884,Tempura,Japanese,35000.0,1
2171,100885,Wonton Soup,Chinese,40000.0,3
2172,100885,Dumplings,Chinese,70000.0,2
2173,100885,Dim Sum,Chinese,19000.0,3
2174,100885,Noodle Soup,Chinese,35000.0,3
2175,100886,Noodle Soup,Chinese,20000.0,2
2176,100887,Cheesecake,Dessert & Drinks,22000.0,3
2177,100887,Ice Cream,Dessert & Drinks,49000.0,2
2178,100887,Milkshake,Dessert & Drinks,74000.0,3
2179,100887,Churros,Dessert & Drinks,83000.0,1
2180,100888,Caesar Salad,Western,18000.0,2
2181,100888,Pasta,Western,74000.0,3
2182,100889,Chop Suey,Chinese,64000.0,1
2183,100889,Fried Rice,Chinese,21000.0,3
2184,100889,Wonton Soup,Chinese,70000.0,2
2185,100890,Ramen,Japanese,30000.0,1
2186,100890,Udon,Japanese,60000.0,2
2187,100890,Gyudon,Japanese,62000.0,3
2188,100890,Onigiri,Japanese,50000.0,1
2189,100891,Soto Ayam,Indonesian,48000.0,3
2190,100892,Tteokbokki,Korean,16000.0,2
2191,100892,Japchae,Korean,37000.0,3
2192,100892,Kimchi Jjigae,Korean,22000.0,1
2193,100893,Sundubu Jjigae,Korean,68000.0,3
2194,100893,Bibimbap,Korean,25000.0,1
2195,100893,Tteokbokki,Korean,29000.0,1
2196,100893,Korean BBQ,Korean,81000.0,3
2197,100894,Spring Roll,Chinese,27000.0,3
2198,100895,Korean BBQ,Korean,79000.0,3
2199,100895,Kimbap,Korean,49000.0,3
2200,100895,Bibimbap,Korean,57000.0,3
2201,100896,Kimchi Jjigae,Korean,49000.0,2
2202,100896,Bulgogi,Korean,47000.0,3
2203,100897,Steak,Western,42000.0,3
2204,100897,BBQ Ribs,Western,71000.0,3
2205,100897,Pasta,Western,52000.0,3
2206,100897,Club Sandwich,Western,39000.0,1
2207,100898,Noodle Soup,Chinese,56000.0,2
2208,100898,Chop Suey,Chinese,82000.0,1
2209,100898,Spring Roll,Chinese,67000.0,1
2210,100898,Dumplings,Chinese,18000.0,2
2211,100899,Burger,Western,34000.0,3
2212,100900,Cheesecake,Dessert & Drinks,19000.0,3
2213,100900,Matcha Latte,Dessert & Drinks,41000.0,1
2214,100900,Milkshake,Dessert & Drinks,35000.0,1
2215,100901,Naan,Indian,73000.0,2
2216,100901,Tandoori Chicken,Indian,30000.0,2
2217,100901,Dal Tadka,Indian,63000.0,1
2218,100902,Sundubu Jjigae,Korean,74000.0,2
2219,100902,Tteokbokki,Korean,56000.0,3
2220,100902,Kimbap,Korean,80000.0,1
2221,100902,Japchae,Korean,60000.0,1
2222,100903,Korean BBQ,Korean,75000.0,2
2223,100903,Bibimbap,Korean,45000.0,3
2224,100904,Churros,Dessert & Drinks,29000.0,1
2225,100904,Crepes,Dessert & Drinks,45000.0,2
2226,100904,Boba Tea,Dessert & Drinks,43000.0,2
2227,100904,Cheesecake,Dessert & Drinks,39000.0,3
2228,100905,Cheesecake,Dessert & Drinks,21000.0,3
2229,100906,Matcha Latte,Dessert & Drinks,20000.0,1
2230,100906,Crepes,Dessert & Drinks,83000.0,1
2231,100906,Churros,Dessert & Drinks,41000.0,3
2232,100906,Boba Tea,Dessert & Drinks,20000.0,3
2233,100907,Milkshake,Dessert & Drinks,63000.0,2
2234,100907,Ice Cream,Dessert & Drinks,80000.0,1
2235,100907,Churros,Dessert & Drinks,30000.0,3
2236,100908,Peking Duck,Chinese,59000.0,3
2237,100908,Noodle Soup,Chinese,69000.0,1
