session_id,user_id,channel,campaign,device,city,session_start_at
11260,1227,promo,promo_ramadan,android,Tangerang,2024-01-05 09:01:00
11261,1626,organic,,ios,Jakarta Pusat,2024-06-15 13:00:00
11262,1537,paid_search,brand_kw_feb,android,Depok,2024-04-06 22:03:00
11263,1265,organic,,ios,Jakarta Timur,2024-04-13 23:49:00
11264,1380,organic,,android,Jakarta Barat,2024-04-22 20:05:00
11265,1366,paid_search,brand_kw_jan,ios,Depok,2024-04-28 21:56:00
11266,1701,organic,,web,Tangerang,2024-03-14 14:18:00
11267,1260,organic,,ios,Depok,2024-01-08 14:30:00
11268,1492,organic,,ios,Jakarta Selatan,2024-04-17 21:22:00
11269,1441,paid_search,brand_kw_jan,web,Jakarta Barat,2024-01-09 07:55:00
11270,1615,paid_social,tiktok_mar,android,Bekasi,2024-06-25 23:36:00
11271,1767,promo,promo_jan_newyear,android,Tangerang,2024-04-24 15:25:00
11272,1685,paid_search,brand_kw_feb,web,Bekasi,2024-01-01 15:46:00
11273,1730,paid_search,brand_kw_jan,ios,Jakarta Selatan,2024-02-04 18:25:00
11274,1709,organic,,android,Jakarta Barat,2024-02-29 07:46:00
11275,1160,paid_search,brand_kw_feb,ios,Bekasi,2024-01-18 15:03:00
11276,1250,paid_social,ig_story_feb,android,Depok,2024-02-24 09:16:00
11277,1003,organic,,android,Jakarta Utara,2024-02-18 17:38:00
11278,1509,paid_social,tiktok_mar,ios,Bekasi,2024-05-02 16:06:00
11279,1201,organic,,android,Tangerang,2024-03-09 20:49:00
11280,1336,paid_search,brand_kw_jan,ios,Depok,2024-03-28 08:51:00
11281,1532,paid_social,ig_reel_jan,web,Bekasi,2024-01-29 19:29:00
11282,1201,paid_search,competitor_kw,android,Jakarta Selatan,2024-05-16 09:52:00
11283,1763,organic,,android,Tangerang,2024-03-02 08:53:00
11284,1256,organic,,android,Bekasi,2024-01-22 17:56:00
11285,1108,organic,,ios,Jakarta Pusat,2024-06-26 19:41:00
11286,1758,referral,ref_friend_program,android,Jakarta Utara,2024-02-01 19:34:00
11287,1654,organic,,ios,Depok,2024-04-12 12:41:00
11288,1647,paid_social,ig_story_feb,web,Jakarta Selatan,2024-03-10 22:36:00
11289,1650,referral,ref_friend_program,android,Jakarta Timur,2024-06-11 18:31:00
11290,1261,promo,promo_feb_valentine,ios,Depok,2024-02-18 21:07:00
11291,1566,promo,promo_feb_valentine,android,Bekasi,2024-01-08 12:50:00
11292,1622,promo,promo_feb_valentine,android,Bekasi,2024-03-28 08:45:00
11293,1705,paid_social,tiktok_mar,ios,Tangerang,2024-03-07 13:02:00
11294,1399,paid_search,brand_kw_feb,ios,Jakarta Timur,2024-06-17 08:26:00
11295,1010,organic,,web,Jakarta Timur,2024-03-12 22:53:00
11296,1018,promo,promo_jan_newyear,ios,Jakarta Selatan,2024-02-23 17:07:00
11297,1574,promo,promo_ramadan,ios,Tangerang,2024-02-13 16:19:00
11298,1132,organic,,web,Jakarta Timur,2024-05-23 14:37:00
11299,1130,paid_search,brand_kw_jan,ios,Tangerang,2024-06-17 19:31:00
11300,1433,paid_search,brand_kw_feb,android,Jakarta Utara,2024-05-04 20:40:00
11301,1276,paid_search,brand_kw_feb,ios,Jakarta Timur,2024-03-12 17:53:00
11302,1726,referral,ref_friend_program,web,Depok,2024-04-27 15:05:00
11303,1767,promo,promo_jan_newyear,android,Tangerang,2024-06-15 10:50:00
11304,1438,paid_search,brand_kw_jan,ios,Depok,2024-03-01 07:58:00
11305,1197,organic,,android,Jakarta Pusat,2024-01-10 09:48:00
11306,1537,paid_social,ig_reel_jan,android,Jakarta Utara,2024-03-12 13:19:00
11307,1711,paid_search,brand_kw_feb,ios,Jakarta Utara,2024-01-13 09:51:00
11308,1074,organic,,android,Jakarta Utara,2024-03-26 14:28:00
11309,1448,paid_search,competitor_kw,android,Bekasi,2024-05-04 15:59:00
11310,1768,paid_social,ig_reel_jan,android,Jakarta Selatan,2024-02-22 19:59:00
11311,1374,referral,ref_influencer,android,Jakarta Barat,2024-01-11 12:05:00
11312,1021,promo,promo_ramadan,ios,Jakarta Timur,2024-06-21 22:29:00
11313,1283,referral,ref_friend_program,android,Jakarta Pusat,2024-06-07 12:33:00
11314,1456,paid_search,competitor_kw,android,Depok,2024-04-21 18:24:00
11315,1270,organic,,android,Jakarta Utara,2024-06-15 13:40:00
11316,1744,organic,,ios,Jakarta Barat,2024-01-01 15:49:00
11317,1474,paid_social,ig_reel_jan,android,Tangerang,2024-04-26 14:49:00
11318,1480,paid_social,ig_story_feb,android,Tangerang,2024-05-08 17:25:00
11319,1635,paid_search,brand_kw_feb,android,Tangerang,2024-06-19 17:09:00
11320,1613,promo,promo_feb_valentine,ios,Tangerang,2024-03-18 22:23:00
11321,1421,promo,promo_feb_valentine,ios,Jakarta Pusat,2024-02-12 14:13:00
11322,1105,promo,promo_feb_valentine,android,Jakarta Utara,2024-03-05 19:51:00
11323,1711,organic,,ios,Depok,2024-03-03 16:07:00
11324,1321,paid_social,ig_story_feb,android,Jakarta Barat,2024-03-21 10:25:00
11325,1203,referral,ref_influencer,android,Jakarta Timur,2024-04-19 22:15:00
11326,1137,referral,ref_influencer,android,Jakarta Selatan,2024-05-16 13:17:00
11327,1077,organic,,ios,Jakarta Timur,2024-03-10 13:03:00
11328,1130,organic,,android,Jakarta Pusat,2024-06-21 11:12:00
11329,1193,organic,,android,Bekasi,2024-05-10 07:43:00
11330,1480,organic,,ios,Bekasi,2024-05-03 08:46:00
11331,1387,paid_search,brand_kw_jan,web,Jakarta Timur,2024-02-06 18:00:00
11332,1043,referral,ref_influencer,android,Jakarta Pusat,2024-03-13 23:54:00
11333,1305,organic,,ios,Jakarta Barat,2024-06-16 17:50:00
11334,1345,referral,ref_influencer,ios,Jakarta Timur,2024-06-18 10:45:00
11335,1146,paid_search,competitor_kw,android,Bekasi,2024-05-28 19:29:00
11336,1653,organic,,web,Jakarta Pusat,2024-04-11 11:49:00
11337,1753,paid_search,brand_kw_jan,android,Jakarta Pusat,2024-01-07 23:29:00
11338,1775,organic,,android,Tangerang,2024-05-08 16:12:00
11339,1492,organic,,android,Tangerang,2024-03-20 17:58:00
11340,1651,organic,,ios,Tangerang,2024-05-29 22:36:00
11341,1587,organic,,android,Depok,2024-03-18 09:08:00
11342,1119,paid_social,ig_reel_jan,android,Bekasi,2024-05-22 21:48:00
11343,1230,promo,promo_feb_valentine,ios,Jakarta Selatan,2024-03-20 17:41:00
11344,1655,referral,ref_influencer,ios,Jakarta Timur,2024-04-30 14:02:00
11345,1424,organic,,ios,Jakarta Utara,2024-01-31 10:06:00
11346,1786,organic,,web,Depok,2024-04-23 21:56:00
11347,1411,paid_social,ig_reel_jan,android,Bekasi,2024-01-08 19:36:00
11348,1543,organic,,android,Jakarta Utara,2024-01-02 17:15:00
11349,1044,paid_social,ig_story_feb,android,Jakarta Selatan,2024-02-28 11:10:00
11350,1425,organic,,ios,Tangerang,2024-02-23 11:34:00
11351,1717,referral,ref_friend_program,web,Depok,2024-01-20 15:51:00
11352,1069,organic,,android,Tangerang,2024-04-11 15:33:00
11353,1135,paid_social,ig_reel_jan,ios,Jakarta Utara,2024-04-29 17:41:00
11354,1175,paid_search,brand_kw_feb,ios,Depok,2024-01-14 14:55:00
11355,1244,organic,,android,Depok,2024-06-25 13:25:00
11356,1078,paid_search,competitor_kw,android,Jakarta Barat,2024-03-09 17:32:00
11357,1509,paid_search,brand_kw_jan,android,Jakarta Pusat,2024-06-04 22:42:00
11358,1478,referral,ref_influencer,android,Jakarta Barat,2024-03-26 21:19:00
11359,1597,promo,promo_jan_newyear,android,Depok,2024-04-15 12:24:00
11360,1473,promo,promo_ramadan,android,Bekasi,2024-05-02 12:56:00
11361,1386,paid_social,ig_story_feb,android,Jakarta Barat,2024-04-02 22:07:00
11362,1629,promo,promo_jan_newyear,ios,Jakarta Selatan,2024-05-26 08:48:00
11363,1068,paid_social,tiktok_mar,android,Jakarta Utara,2024-04-17 18:30:00
11364,1755,paid_social,ig_reel_jan,android,Tangerang,2024-03-10 21:51:00
11365,1711,paid_social,tiktok_mar,ios,Bekasi,2024-05-03 22:51:00
11366,1168,organic,,ios,Jakarta Barat,2024-03-18 21:46:00
11367,1275,referral,ref_friend_program,ios,Depok,2024-05-26 14:39:00
11368,1688,paid_search,brand_kw_jan,android,Jakarta Timur,2024-05-31 12:50:00
11369,1349,organic,,android,Depok,2024-03-04 13:03:00
11370,1704,organic,,android,Jakarta Barat,2024-06-21 16:21:00
11371,1790,organic,,android,Jakarta Selatan,2024-05-12 09:37:00
11372,1229,referral,ref_influencer,web,Tangerang,2024-06-25 16:39:00
11373,1709,promo,promo_ramadan,ios,Depok,2024-05-07 17:22:00
11374,1420,paid_search,brand_kw_jan,android,Jakarta Barat,2024-03-03 07:53:00
11375,1135,promo,promo_ramadan,android,Bekasi,2024-01-03 07:29:00
11376,1213,referral,ref_friend_program,android,Jakarta Pusat,2024-01-10 15:51:00
11377,1648,referral,ref_friend_program,ios,Jakarta Utara,2024-02-19 21:13:00
11378,1262,organic,,ios,Tangerang,2024-03-29 16:38:00
11379,1481,organic,,android,Jakarta Timur,2024-05-02 22:50:00
11380,1523,organic,,android,Depok,2024-05-02 11:19:00
11381,1595,organic,,ios,Jakarta Selatan,2024-01-21 16:14:00
11382,1532,paid_search,brand_kw_jan,android,Jakarta Pusat,2024-05-24 08:52:00
11383,1045,organic,,android,Bekasi,2024-05-18 10:54:00
11384,1427,paid_search,competitor_kw,android,Bekasi,2024-01-22 17:08:00
11385,1266,organic,,android,Jakarta Barat,2024-06-26 11:16:00
11386,1390,referral,ref_friend_program,web,Jakarta Selatan,2024-06-22 19:40:00
11387,1088,referral,ref_friend_program,ios,Bekasi,2024-01-07 15:29:00
11388,1595,promo,promo_ramadan,ios,Jakarta Pusat,2024-06-06 11:46:00
11389,1566,paid_social,ig_reel_jan,ios,Depok,2024-06-20 13:18:00
11390,1351,paid_search,brand_kw_jan,web,Jakarta Pusat,2024-01-22 14:10:00
11391,1370,paid_social,ig_reel_jan,android,Depok,2024-04-16 07:36:00
11392,1516,referral,ref_influencer,android,Jakarta Utara,2024-04-27 23:13:00
11393,1570,organic,,android,Jakarta Pusat,2024-01-12 18:31:00
11394,1398,organic,,android,Jakarta Timur,2024-03-14 07:03:00
11395,1652,paid_search,competitor_kw,android,Bekasi,2024-05-29 23:37:00
11396,1055,paid_search,competitor_kw,android,Jakarta Pusat,2024-04-26 21:00:00
11397,1318,promo,promo_jan_newyear,ios,Tangerang,2024-06-01 13:51:00
11398,1301,organic,,android,Jakarta Pusat,2024-01-23 18:21:00
11399,1351,paid_search,competitor_kw,ios,Bekasi,2024-04-05 12:14:00
11400,1002,paid_social,ig_reel_jan,ios,Tangerang,2024-01-15 16:39:00
11401,1735,paid_search,brand_kw_feb,web,Jakarta Timur,2024-01-29 22:41:00
11402,1156,paid_social,ig_reel_jan,android,Depok,2024-02-20 18:54:00
11403,1680,organic,,ios,Bekasi,2024-01-24 15:44:00
11404,1375,paid_search,competitor_kw,android,Jakarta Selatan,2024-04-03 10:30:00
11405,1348,paid_search,brand_kw_jan,android,Jakarta Pusat,2024-01-07 19:44:00
11406,1214,organic,,ios,Bekasi,2024-05-31 21:00:00
11407,1237,paid_social,ig_story_feb,android,Jakarta Selatan,2024-06-02 14:16:00
11408,1766,promo,promo_ramadan,android,Bekasi,2024-05-29 11:23:00
11409,1055,paid_social,ig_story_feb,android,Jakarta Barat,2024-01-02 08:42:00
11410,1426,paid_social,tiktok_mar,android,Tangerang,2024-01-19 21:12:00
11411,1758,organic,,ios,Jakarta Selatan,2024-05-22 23:08:00
11412,1704,paid_search,brand_kw_feb,ios,Jakarta Selatan,2024-05-23 19:30:00
11413,1478,organic,,ios,Jakarta Pusat,2024-06-09 14:40:00
11414,1130,promo,promo_feb_valentine,ios,Jakarta Pusat,2024-01-19 23:35:00
11415,1352,paid_social,ig_reel_jan,ios,Jakarta Timur,2024-02-05 11:56:00
11416,1267,referral,ref_friend_program,android,Jakarta Timur,2024-06-03 17:54:00
11417,1701,paid_search,competitor_kw,android,Jakarta Utara,2024-05-13 15:48:00
11418,1119,referral,ref_influencer,ios,Bekasi,2024-01-20 16:50:00
11419,1195,referral,ref_influencer,android,Jakarta Selatan,2024-03-23 23:19:00
11420,1070,organic,,web,Tangerang,2024-05-24 11:16:00
11421,1364,promo,promo_feb_valentine,android,Bekasi,2024-04-10 21:55:00
11422,1176,paid_social,tiktok_mar,ios,Depok,2024-01-29 08:56:00
11423,1362,organic,,ios,Jakarta Timur,2024-03-15 18:09:00
11424,1072,paid_social,ig_reel_jan,android,Jakarta Utara,2024-04-21 12:31:00
11425,1749,organic,,android,Jakarta Barat,2024-03-24 18:21:00
11426,1429,organic,,android,Jakarta Selatan,2024-01-03 21:08:00
11427,1210,promo,promo_ramadan,android,Depok,2024-05-27 10:27:00
11428,1572,referral,ref_friend_program,android,Bekasi,2024-04-30 16:00:00
11429,1167,paid_search,competitor_kw,ios,Jakarta Timur,2024-03-25 18:10:00
11430,1758,paid_social,tiktok_mar,android,Tangerang,2024-01-15 16:31:00
11431,1338,paid_social,ig_reel_jan,ios,Jakarta Pusat,2024-02-10 17:20:00
11432,1227,paid_search,competitor_kw,android,Jakarta Barat,2024-01-22 21:17:00
11433,1608,organic,,ios,Jakarta Selatan,2024-04-30 10:53:00
11434,1226,referral,ref_influencer,ios,Jakarta Barat,2024-04-04 17:44:00
11435,1454,paid_search,brand_kw_jan,android,Tangerang,2024-03-23 21:31:00
11436,1479,referral,ref_friend_program,android,Jakarta Utara,2024-04-15 11:28:00
11437,1109,paid_social,ig_reel_jan,android,Depok,2024-01-30 14:46:00
11438,1649,paid_social,tiktok_mar,ios,Jakarta Barat,2024-03-25 19:59:00
11439,1150,organic,,ios,Tangerang,2024-05-11 18:46:00
11440,1590,paid_search,competitor_kw,ios,Jakarta Utara,2024-04-29 19:44:00
11441,1292,paid_social,tiktok_mar,android,Jakarta Timur,2024-06-06 16:50:00
11442,1045,paid_social,ig_story_feb,ios,Jakarta Utara,2024-04-25 19:37:00
11443,1752,promo,promo_jan_newyear,ios,Jakarta Selatan,2024-03-07 14:21:00
11444,1721,paid_social,tiktok_mar,ios,Depok,2024-05-26 20:23:00
11445,1539,referral,ref_influencer,android,Jakarta Pusat,2024-03-20 13:19:00
11446,1478,paid_social,ig_reel_jan,web,Jakarta Pusat,2024-04-29 19:06:00
11447,1548,promo,promo_feb_valentine,ios,Jakarta Selatan,2024-02-25 19:37:00
11448,1600,organic,,ios,Tangerang,2024-03-03 18:20:00
11449,1154,organic,,android,Jakarta Barat,2024-05-18 14:41:00
11450,1053,paid_search,brand_kw_feb,ios,Tangerang,2024-02-02 20:13:00
11451,1616,organic,,android,Jakarta Timur,2024-01-16 15:43:00
11452,1214,paid_social,ig_reel_jan,android,Jakarta Timur,2024-03-05 16:39:00
11453,1199,promo,promo_jan_newyear,android,Jakarta Pusat,2024-06-24 14:48:00
11454,1387,paid_social,ig_reel_jan,ios,Jakarta Barat,2024-06-15 11:07:00
11455,1524,organic,,ios,Jakarta Barat,2024-02-29 21:28:00
11456,1561,paid_search,competitor_kw,android,Depok,2024-02-07 08:25:00
11457,1172,paid_search,competitor_kw,ios,Jakarta Selatan,2024-04-17 08:57:00
11458,1014,paid_search,competitor_kw,android,Jakarta Utara,2024-05-25 20:52:00
11459,1351,promo,promo_feb_valentine,android,Jakarta Utara,2024-02-15 18:29:00
11460,1397,paid_search,brand_kw_feb,android,Bekasi,2024-04-11 23:00:00
11461,1597,promo,promo_ramadan,ios,Jakarta Pusat,2024-05-14 13:57:00
11462,1383,promo,promo_jan_newyear,ios,Tangerang,2024-06-21 15:05:00
11463,1535,organic,,web,Jakarta Utara,2024-04-22 07:59:00
11464,1665,paid_search,brand_kw_jan,android,Jakarta Selatan,2024-01-27 08:30:00
11465,1686,paid_social,ig_story_feb,ios,Jakarta Utara,2024-01-14 17:04:00
11466,1755,organic,,android,Jakarta Pusat,2024-04-02 07:46:00
11467,1217,organic,,android,Tangerang,2024-04-22 16:02:00
11468,1800,promo,promo_jan_newyear,web,Jakarta Timur,2024-06-05 14:55:00
11469,1118,paid_search,competitor_kw,ios,Depok,2024-06-22 19:49:00
11470,1674,paid_search,brand_kw_feb,ios,Depok,2024-01-12 18:33:00
11471,1176,organic,,android,Tangerang,2024-03-13 08:43:00
11472,1120,paid_search,brand_kw_feb,ios,Jakarta Pusat,2024-01-24 08:58:00
11473,1170,organic,,ios,Tangerang,2024-01-20 14:22:00
11474,1289,promo,promo_ramadan,ios,Jakarta Pusat,2024-04-30 15:38:00
11475,1512,promo,promo_jan_newyear,android,Jakarta Pusat,2024-03-27 08:51:00
11476,1286,promo,promo_ramadan,ios,Jakarta Pusat,2024-05-15 16:50:00
11477,1424,referral,ref_friend_program,ios,Depok,2024-06-11 12:18:00
11478,1679,paid_social,ig_reel_jan,android,Jakarta Pusat,2024-05-13 19:27:00
11479,1514,paid_social,ig_story_feb,ios,Jakarta Utara,2024-02-10 16:28:00
11480,1164,organic,,android,Jakarta Barat,2024-01-05 13:55:00
11481,1140,promo,promo_jan_newyear,ios,Depok,2024-04-19 17:11:00
11482,1449,organic,,android,Jakarta Timur,2024-01-21 07:26:00
11483,1178,referral,ref_influencer,android,Tangerang,2024-02-19 11:54:00
11484,1219,paid_search,competitor_kw,ios,Jakarta Selatan,2024-03-27 23:22:00
11485,1686,organic,,ios,Jakarta Timur,2024-02-02 12:35:00
11486,1421,organic,,android,Tangerang,2024-05-13 14:37:00
11487,1489,promo,promo_ramadan,android,Jakarta Pusat,2024-05-22 09:23:00
11488,1286,promo,promo_feb_valentine,android,Jakarta Selatan,2024-05-11 15:47:00
11489,1167,organic,,ios,Jakarta Pusat,2024-03-13 17:22:00
11490,1609,paid_search,brand_kw_jan,android,Jakarta Selatan,2024-03-23 13:03:00
11491,1327,organic,,android,Depok,2024-04-07 18:38:00
11492,1380,organic,,android,Tangerang,2024-04-04 07:57:00
11493,1135,paid_social,tiktok_mar,android,Jakarta Barat,2024-06-18 18:09:00
11494,1321,paid_social,tiktok_mar,android,Jakarta Pusat,2024-01-25 09:39:00
11495,1734,referral,ref_friend_program,ios,Jakarta Pusat,2024-01-23 08:23:00
11496,1290,paid_search,competitor_kw,android,Jakarta Selatan,2024-05-02 15:05:00
11497,1167,promo,promo_jan_newyear,android,Jakarta Utara,2024-06-07 23:38:00
11498,1162,referral,ref_influencer,ios,Jakarta Utara,2024-02-18 10:52:00
11499,1270,organic,,android,Jakarta Timur,2024-05-31 18:27:00
11500,1778,promo,promo_feb_valentine,web,Jakarta Selatan,2024-05-26 19:55:00
11501,1548,organic,,ios,Bekasi,2024-05-05 16:18:00
11502,1344,paid_social,ig_reel_jan,ios,Jakarta Barat,2024-06-02 07:53:00
11503,1365,organic,,ios,Tangerang,2024-03-21 10:13:00
11504,1170,promo,promo_jan_newyear,web,Jakarta Utara,2024-03-01 20:31:00
11505,1281,paid_search,brand_kw_feb,android,Jakarta Utara,2024-05-12 20:47:00
11506,1078,organic,,web,Jakarta Timur,2024-01-23 23:38:00
11507,1360,referral,ref_influencer,android,Jakarta Utara,2024-03-07 12:47:00
11508,1704,promo,promo_feb_valentine,ios,Depok,2024-02-02 10:41:00
11509,1674,paid_search,brand_kw_jan,android,Jakarta Timur,2024-01-15 17:53:00
11510,1710,promo,promo_jan_newyear,android,Jakarta Pusat,2024-03-07 07:15:00
11511,1035,paid_social,ig_reel_jan,ios,Depok,2024-01-04 20:11:00
11512,1186,paid_search,competitor_kw,ios,Jakarta Pusat,2024-06-01 18:16:00
11513,1134,promo,promo_ramadan,android,Tangerang,2024-05-01 17:10:00
11514,1314,referral,ref_friend_program,ios,Depok,2024-04-28 16:44:00
11515,1750,referral,ref_friend_program,ios,Bekasi,2024-05-11 22:45:00
11516,1730,organic,,android,Jakarta Pusat,2024-06-08 16:40:00
11517,1296,promo,promo_feb_valentine,ios,Jakarta Pusat,2024-02-14 14:20:00
11518,1548,referral,ref_friend_program,ios,Depok,2024-04-30 18:55:00
11519,1597,organic,,ios,Jakarta Pusat,2024-05-09 14:03:00
11520,1190,paid_search,competitor_kw,ios,Tangerang,2024-03-02 22:46:00
11521,1574,referral,ref_influencer,android,Jakarta Selatan,2024-01-31 11:21:00
11522,1416,organic,,ios,Jakarta Barat,2024-05-03 08:39:00
11523,1777,paid_social,ig_story_feb,android,Bekasi,2024-06-20 23:08:00
11524,1776,organic,,android,Depok,2024-05-31 07:28:00
11525,1511,referral,ref_influencer,ios,Jakarta Timur,2024-01-09 23:15:00
11526,1690,organic,,android,Depok,2024-03-09 17:25:00
11527,1733,promo,promo_feb_valentine,android,Jakarta Selatan,2024-01-09 21:48:00
11528,1225,paid_search,brand_kw_feb,android,Jakarta Timur,2024-05-07 12:11:00
11529,1213,referral,ref_friend_program,android,Jakarta Utara,2024-03-05 08:13:00
11530,1376,paid_social,tiktok_mar,ios,Jakarta Timur,2024-04-12 09:08:00
11531,1607,paid_social,ig_reel_jan,android,Jakarta Timur,2024-05-14 18:48:00
11532,1669,paid_search,brand_kw_feb,ios,Bekasi,2024-06-09 19:18:00
11533,1685,organic,,ios,Jakarta Timur,2024-02-10 20:18:00
11534,1372,paid_social,ig_story_feb,android,Bekasi,2024-06-06 13:16:00
11535,1305,paid_social,ig_reel_jan,android,Depok,2024-05-06 20:30:00
11536,1367,paid_social,tiktok_mar,android,Jakarta Barat,2024-06-06 09:56:00
11537,1411,paid_search,brand_kw_jan,android,Tangerang,2024-03-02 21:18:00
11538,1570,organic,,ios,Jakarta Utara,2024-05-24 18:20:00
11539,1099,paid_social,ig_reel_jan,android,Bekasi,2024-05-28 10:02:00
11540,1213,paid_search,competitor_kw,web,Jakarta Selatan,2024-02-09 20:19:00
11541,1646,referral,ref_friend_program,ios,Tangerang,2024-03-12 09:30:00
11542,1425,referral,ref_friend_program,ios,Depok,2024-03-15 18:40:00
11543,1506,referral,ref_influencer,android,Jakarta Utara,2024-02-24 14:34:00
11544,1399,referral,ref_influencer,android,Jakarta Selatan,2024-04-21 18:58:00
11545,1281,referral,ref_influencer,android,Jakarta Timur,2024-03-03 15:22:00
11546,1542,organic,,android,Jakarta Timur,2024-04-13 17:11:00
11547,1419,paid_social,tiktok_mar,android,Tangerang,2024-05-08 09:40:00
